HardwareTimestamp,PythonTimestamp,ax,ay,az,gx,gy,gz,mx,my,mz,temp,press,alt,head,sat,lat,lon,gpsAlt
260889,260839.928,1.314416766,-0.355538964,8.66341877,0.057022974,0.002398162,-0.009059724,-7.808021069,1.458274961,4.14150095,29.79999924,99158,216.0807648,169.4209595,0,0,0,0
260929,260879.8936,1.280897856,-0.468066424,8.699332237,0.05808882,-0.000799387,-0.007194487,-7.891351223,1.474941015,3.999840021,29.79999924,99158,215.8266449,169.4132233,0,0,0,0
260969,260919.8247,1.286883354,-0.430956304,8.641871452,0.071411945,0.001865237,-0.007194487,-7.874684811,1.474941015,4.016506195,29.79999924,99158,216.0807648,169.3913269,0,0,0,0
261009,260960.4995,1.282094955,-0.272938997,8.605957985,0.068747319,0.005329249,-0.004796324,-7.83302021,1.458274961,4.099835873,29.79999924,99158,215.7424622,169.4539642,0,0,0,0
261049,260999.8184,1.313219666,-0.33518824,8.671798706,0.057555895,0.002931087,-0.0063951,-7.891351223,1.499940038,4.016506195,29.79999924,99158,216.3348999,169.2379456,0,0,0,0
261089,261040.3928,1.222239971,-0.433350503,8.646659851,0.065016843,0.005329249,-0.005595712,-7.83302021,1.374945045,3.974841118,29.79999924,99158,215.8266449,170.0441895,0,0,0,0
261129,261080.3743,1.268926859,-0.452504128,8.655038834,0.067415006,0.007460949,-0.006128637,-7.808021069,1.474941015,4.124835014,29.79999924,99158,216.1654816,169.3028412,0,0,0,0
261169,261122.6252,1.250970364,-0.307654917,8.585607529,0.07274425,0.004529862,-0.008526799,-7.891351223,1.374945045,3.974841118,29.79999924,99158,215.6577454,170.1163177,0,0,0,0
261209,261161.0227,1.279700756,-0.292092621,8.68975544,0.05595712,0.004529862,-0.007460949,-7.758022785,1.474941015,3.933176041,29.79999924,99158,215.5730438,169.2355042,0,0,0,0
261249,261200.5884,1.30124867,-0.436941803,8.66341877,0.061552834,0.003730475,-0.005862175,-7.799687862,1.458274961,4.083169937,29.79999924,99158,215.8266449,169.4099121,0,0,0,0
261289,261239.6392,1.291671872,-0.457292527,8.602366447,0.063151613,0.005062787,-0.009326187,-7.874684811,1.549937963,4.166500092,29.79999924,99158,216.0807648,168.8650818,0,0,0,0
261329,261284.0349,1.18872118,-0.312443316,8.627506256,0.075941809,0.005595712,-0.005595712,-7.849686146,1.433276057,4.04150486,29.79999924,99158,215.9960632,169.6523438,0,0,0,0
261373,261324.3281,1.231816769,-0.316034615,8.621520042,0.061019909,0.003996937,-0.007194487,-7.916349888,1.566604018,4.016506195,29.79999924,99158,215.8266449,168.8061066,0,0,0,0
261413,261364.3311,1.26533556,-0.398634583,8.700529099,0.058888208,0.00319755,-0.005329249,-7.774689198,1.474941015,4.016506195,29.79999924,99158,215.9960632,169.2580414,0,0,0,0
261453,261403.7234,1.288080573,-0.451307029,8.639476776,0.061019909,0.0021317,-0.009059724,-7.849686146,1.499940038,4.04150486,29.79999924,99158,215.9113617,169.1821594,0,0,0,0
261493,261444.0564,1.250970364,-0.398634583,8.665813446,0.073277183,0.006661562,-0.006928025,-7.799687862,1.474941015,4.083169937,29.79999924,99158,215.8266449,169.2916565,0,0,0,0
261533,261485.04,1.30005157,-0.29807812,8.63109684,0.065549769,0.0042634,-0.008526799,-7.849686146,1.474941015,4.083169937,29.79999924,99158,215.7424622,169.3583069,0,0,0,0
261573,261525.0857,1.271321058,-0.392649084,8.644265175,0.055690661,0.004796324,-0.006928025,-7.808021069,1.416610003,4.099835873,29.79999924,99158,215.9960632,169.7166748,0,0,0,0
261613,261563.6614,1.291671872,-0.478840351,8.591592789,0.065549769,0.00319755,-0.006928025,-7.83302021,1.433276057,4.058170795,29.79999924,99158,215.8266449,169.6307983,0,0,0,0
261653,261605.1792,1.254561663,-0.37349546,8.661025047,0.067947932,0.003996937,-0.007460949,-7.799687862,1.566604018,4.099835873,29.79999924,99158,216.0807648,168.6429901,0,0,0,0
261693,261644.4592,1.30005157,-0.385466486,8.617929459,0.065283306,0.003996937,-0.007727412,-7.83302021,1.516605973,4.099835873,29.79999924,99158,216.0807648,169.0421448,0,0,0,0
261733,261685.0369,1.26294136,-0.292092621,8.614337921,0.063950993,0.003996937,-0.007727412,-7.774689198,1.549937963,3.916510105,29.79999924,99158,215.7424622,168.7255096,0,0,0,0
261773,261724.9797,1.273715258,-0.451307029,8.653841972,0.061286367,0.005595712,-0.008260337,-7.83302021,1.499940038,4.016506195,29.79999924,99158,216.0807648,169.1596832,0,0,0,0
261813,261763.9133,1.278503656,-0.366312861,8.659827232,0.069280244,0.002664625,-0.006128637,-7.774689198,1.499940038,4.083169937,29.79999924,99158,215.7424622,169.080307,0,0,0,0
261853,261804.6963,1.297657371,-0.341173738,8.621520042,0.063950993,0.003464012,-0.007993874,-7.924683094,1.416610003,3.999840021,29.79999924,99158,216.2501984,169.8648987,0,0,0,0
261893,261844.7988,1.26653266,-0.368707061,8.717288017,0.062885143,0.003730475,-0.006661562,-7.874684811,1.516605973,4.04150486,29.79999924,99158,216.0807648,169.0987396,0,0,0,0
261933,261884.0264,1.284489155,-0.41060558,8.638279915,0.064217456,0.0021317,-0.005595712,-7.774689198,1.416610003,4.083169937,29.79999924,99158,216.3348999,169.6735382,0,0,0,0
261973,261923.8262,1.276109457,-0.397437483,8.723274231,0.065549769,0.001865237,-0.007460949,-7.924683094,1.458274961,4.04150486,29.79999924,99158,215.9960632,169.5732574,0,0,0,0
262013,261964.3884,1.296460271,-0.363918662,8.66940403,0.066349156,0.002664625,-0.007993874,-7.799687862,1.416610003,3.999840021,29.79999924,99158,216.1654816,169.7059326,0,0,0,0
262053,262004.8486,1.270123959,-0.349553436,8.650250435,0.060753446,0.003996937,-0.008526799,-7.891351223,1.349946022,3.958174944,29.79999924,99158,215.7424622,170.292572,0,0,0,0
262093,262044.0229,1.253364563,-0.366312861,8.656236649,0.066349156,0.0042634,-0.006128637,-7.916349888,1.566604018,4.016506195,29.79999924,99158,216.1654816,168.8061066,0,0,0,0
262133,262084.2366,1.297657371,-0.362721562,8.649053574,0.062885143,0.003730475,-0.003730475,-7.849686146,1.458274961,4.083169937,29.79999924,99158,216.5043335,169.4758606,0,0,0,0
262173,262123.8489,1.230619669,-0.384269387,8.66341877,0.065816231,0.005329249,-0.007993874,-7.774689198,1.541604996,4.099835873,29.79999924,99158,216.0807648,168.7845764,0,0,0,0
262213,262165.6458,1.235408068,-0.412999779,8.646659851,0.062085759,0.005595712,-0.0063951,-7.874684811,1.433276057,3.999840021,29.79999924,99158,216.0807648,169.6844788,0,0,0,0
262253,262204.3303,1.284489155,-0.338779539,8.610746384,0.067415006,0.001865237,-0.011191424,-7.83302021,1.541604996,3.999840021,29.79999924,99158,215.6577454,168.8659973,0,0,0,0
262293,262244.8501,1.255758762,-0.387860686,8.687360764,0.063418068,0.004796324,-0.009859112,-7.916349888,1.433276057,4.124835014,29.79999924,99158,216.0807648,169.7376251,0,0,0,0
262333,262287.6914,1.254561663,-0.465672225,8.649053574,0.060220521,0.005062787,-0.007993874,-7.849686146,1.433276057,4.058170795,29.79999924,99158,216.0807648,169.6523438,0,0,0,0
262377,262367.3303,1.256955862,-0.362721562,8.610746384,0.068214394,0.002931087,-0.005595712,-7.874684811,1.516605973,4.04150486,29.79999924,99157,216.3348999,169.0987396,0,0,0,0
262456,262407.7527,1.270123959,-0.389057785,8.639476776,0.058355279,0.002398162,-0.006128637,-7.83302021,1.458274961,4.016506195,29.79999924,99157,215.7424622,169.4539642,0,0,0,0
262496,262447.3335,1.207874775,-0.434547603,8.656236649,0.065549769,0.008260337,-0.006928025,-7.808021069,1.433276057,4.124835014,29.79999924,99157,216.0807648,169.5983276,0,0,0,0
262536,262487.8252,1.270123959,-0.310049117,8.615534782,0.07087902,0.004529862,-0.010392036,-7.774689198,1.516605973,4.14150095,29.79999924,99157,216.0807648,168.9619446,0,0,0,0
262576,262527.5396,1.26533556,-0.37229836,8.558073997,0.061019909,0.003996937,-0.0063951,-7.849686146,1.458274961,3.999840021,29.79999924,99157,216.3348999,169.4758606,0,0,0,0
262616,262567.5505,1.291671872,-0.416591108,8.616731644,0.059421133,0.0042634,-0.006128637,-7.808021069,1.516605973,4.016506195,29.79999924,99157,215.7424622,169.0079193,0,0,0,0
262656,262607.2393,1.261744261,-0.395043284,8.607154846,0.068480857,0.0021317,-0.006661562,-7.849686146,1.458274961,4.016506195,29.79999924,99157,216.1654816,169.4758606,0,0,0,0
262696,262647.5259,1.260547161,-0.355538964,8.686163902,0.066882081,0.0042634,-0.005862175,-7.83302021,1.416610003,4.124835014,29.79999924,99157,216.1654816,169.7488098,0,0,0,0
262736,262686.5693,1.315613866,-0.330399841,8.645462036,0.063418068,0.003464012,-0.007194487,-7.808021069,1.374945045,4.14150095,29.79999924,99157,215.7424622,170.0129547,0,0,0,0
262776,262730.9041,1.280897856,-0.40821138,8.698134422,0.061819296,0.0042634,-0.006928025,-7.808021069,1.416610003,4.04150486,29.79999924,99157,215.9960632,169.7166748,0,0,0,0
262816,262766.6396,1.223437071,-0.426167905,8.641871452,0.066882081,0.000532925,-0.007993874,-7.83302021,1.458274961,3.999840021,29.79999924,99157,215.4883423,169.4539642,0,0,0,0
262856,262807.5579,1.302445769,-0.343567938,8.665813446,0.065283306,0.003730475,-0.0063951,-7.808021069,1.541604996,4.058170795,29.79999924,99157,216.0807648,168.8312531,0,0,0,0
262896,262849.8552,1.230619669,-0.404620081,8.622717857,0.061019909,0.002931087,-0.003996937,-7.774689198,1.416610003,4.099835873,29.79999924,99157,216.0807648,169.6735382,0,0,0,0
262936,262887.2202,1.288080573,-0.389057785,8.661025047,0.067415006,0.005862175,-0.008260337,-7.808021069,1.433276057,3.974841118,29.79999924,99157,216.8426666,169.5983276,0,0,0,0
262976,262927.5334,1.285686255,-0.344765037,8.604761124,0.064750381,0.004796324,-0.006661562,-7.849686146,1.458274961,4.083169937,29.79999924,99157,216.2501984,169.4758606,0,0,0,0
263016,262967.3384,1.285686255,-0.374692559,8.637083054,0.063950993,0.003464012,-0.007194487,-7.83302021,1.474941015,4.016506195,29.79999924,99157,216.2501984,169.3361969,0,0,0,0
263056,263008.3975,1.273715258,-0.36990416,8.617929459,0.058355279,0.003464012,-0.0063951,-7.924683094,1.474941015,4.083169937,29.79999924,99157,216.3348999,169.4567413,0,0,0,0
263096,263046.835,1.273715258,-0.328005642,8.638279915,0.069546707,0.003730475,-0.006928025,-7.849686146,1.541604996,4.04150486,29.79999924,99157,216.2501984,168.8890533,0,0,0,0
263136,263087.4763,1.284489155,-0.322020143,8.655038834,0.062352221,0.001598775,-0.009326187,-7.716358185,1.499940038,4.083169937,29.79999924,99157,215.9960632,168.9997711,0,0,0,0
263176,263127.6895,1.249773264,-0.453701228,8.639476776,0.066349156,0.004796324,-0.009326187,-7.924683094,1.458274961,4.124835014,29.79999924,99157,216.2501984,169.5732574,0,0,0,0
263216,263166.594,1.280897856,-0.397437483,8.649053574,0.065016843,0.002664625,-0.008793262,-7.874684811,1.474941015,4.04150486,29.79999924,99157,215.7424622,169.3913269,0,0,0,0
263256,263207.7664,1.306037068,-0.324414343,8.620323181,0.066615619,0.0042634,-0.006928025,-7.966348171,1.433276057,3.974841118,29.79999924,99157,215.8266449,169.8006744,0,0,0,0
263296,263247.5955,1.249773264,-0.33518824,8.58081913,0.061819296,0.003730475,-0.004529862,-7.799687862,1.516605973,3.999840021,29.79999924,99157,216.5043335,168.99646,0,0,0,0
263336,263291.4087,1.30124867,-0.465672225,8.662221909,0.062085759,0.002664625,-0.008526799,-7.849686146,1.416610003,4.04150486,29.79999924,99157,216.589035,169.7700958,0,0,0,0
263380,263332.3391,1.270123959,-0.37349546,8.659827232,0.068480857,0.001865237,-0.005862175,-7.716358185,1.499940038,4.083169937,29.79999924,99157,215.7424622,168.9997711,0,0,0,0
263420,263371.5693,1.255758762,-0.330399841,8.662221909,0.062352221,0.005329249,-0.004796324,-7.799687862,1.541604996,4.224831104,29.79999924,99157,216.0807648,168.8196106,0,0,0,0
263460,263411.7429,1.204283476,-0.434547603,8.723274231,0.063151613,0.002931087,-0.008526799,-7.83302021,1.458274961,3.999840021,29.79999924,99157,216.2501984,169.4539642,0,0,0,0
263500,263450.9829,1.247379065,-0.457292527,8.711302757,0.062085759,0.004529862,-0.004796324,-7.73302412,1.541604996,4.099835873,29.79999924,99157,215.9960632,168.7256927,0,0,0,0
263540,263493.9233,1.285686255,-0.365115762,8.634688377,0.073277183,0.004796324,-0.006928025,-7.774689198,1.416610003,3.999840021,29.79999924,99157,216.4196167,169.6735382,0,0,0,0
263580,263530.7888,1.258152962,-0.403422982,8.696937561,0.05808882,0.001865237,-0.007194487,-7.799687862,1.591603041,4.04150486,29.79999924,99157,216.1654816,168.466568,0,0,0,0
263620,263572.2175,1.237802267,-0.421379507,8.632294655,0.066349156,0.001865237,-0.007460949,-7.874684811,1.433276057,4.04150486,29.79999924,99157,215.5730438,169.6844788,0,0,0,0
263660,263610.97,1.331176162,-0.357933164,8.652645111,0.063151613,0.002931087,-0.007993874,-7.83302021,1.541604996,4.04150486,29.79999924,99157,215.8266449,168.8659973,0,0,0,0
263700,263651.718,1.277306557,-0.356736064,8.640673637,0.063684531,0.002398162,-0.007460949,-7.94134903,1.541604996,4.016506195,29.79999924,99157,216.3348999,169.0141602,0,0,0,0
263740,263691.7603,1.243787766,-0.380678058,8.653841972,0.065816231,0.003464012,-0.005329249,-7.874684811,1.566604018,4.04150486,29.79999924,99157,216.5043335,168.7483673,0,0,0,0
263780,263730.8682,1.279700756,-0.379480958,8.656236649,0.067681469,0.003996937,-0.010125575,-7.849686146,1.433276057,4.058170795,29.79999924,99157,216.3348999,169.6523438,0,0,0,0
263820,263772.5947,1.280897856,-0.331596941,8.63109684,0.060753446,0.006128637,-0.005862175,-7.849686146,1.433276057,3.958174944,29.79999924,99157,215.8266449,169.6523438,0,0,0,0
263860,263812.5869,1.212663174,-0.418985307,8.605957985,0.064750381,0.002398162,-0.006128637,-7.891351223,1.416610003,4.016506195,29.79999924,99157,215.8266449,169.8229828,0,0,0,0
263900,263851.9934,1.286883354,-0.350750536,8.585607529,0.066615619,0.005862175,-0.007194487,-7.83302021,1.433276057,4.083169937,29.79999924,99157,216.0807648,169.6307983,0,0,0,0
263940,263891.2734,1.250970364,-0.391451985,8.650250435,0.064483918,0.004796324,-0.005862175,-7.916349888,1.516605973,4.016506195,29.79999924,99157,216.2501984,169.1547394,0,0,0,0
263980,263932.061,1.270123959,-0.349553436,8.635885239,0.065016843,0.005062787,-0.005062787,-7.691359043,1.516605973,4.04150486,29.79999924,99157,216.0807648,168.8453369,0,0,0,0
264020,263971.6563,1.267729759,-0.341173738,8.63109684,0.064217456,0.004796324,-0.007727412,-7.849686146,1.474941015,3.974841118,29.79999924,99157,215.8266449,169.3583069,0,0,0,0
264060,264010.7583,1.302445769,-0.360327363,8.649053574,0.062885143,0.00319755,-0.009059724,-7.891351223,1.474941015,4.016506195,29.79999924,99157,216.0807648,169.4132233,0,0,0,0
264100,264050.9929,1.276109457,-0.392649084,8.640673637,0.064217456,0.001598775,-0.005595712,-7.774689198,1.416610003,4.04150486,29.79999924,99157,216.0807648,169.6735382,0,0,0,0
264140,264092.3154,1.238999367,-0.367509961,8.708909035,0.064483918,0.003730475,-0.008526799,-7.891351223,1.474941015,4.058170795,29.79999924,99157,216.7579498,169.4132233,0,0,0,0
264180,264130.7578,1.274912357,-0.362721562,8.664615631,0.063950993,0.002398162,-0.008260337,-7.94134903,1.374945045,4.016506195,29.79999924,99157,216.2501984,170.1773376,0,0,0,0
264220,264172.1958,1.282094955,-0.368707061,8.649053574,0.064217456,0.005329249,-0.005595712,-7.799687862,1.541604996,4.04150486,29.79999924,99157,215.9960632,168.8196106,0,0,0,0
264260,264211.8748,1.274912357,-0.397437483,8.671798706,0.065016843,0.003730475,-0.009059724,-7.716358185,1.499940038,3.899843931,29.79999924,99157,216.2501984,168.9997711,0,0,0,0
264300,264252.0911,1.267729759,-0.356736064,8.59278965,0.067415006,0.005595712,-0.005062787,-7.808021069,1.474941015,3.958174944,29.79999924,99157,216.1654816,169.3028412,0,0,0,0
264340,264294.7495,1.284489155,-0.342370838,8.63109684,0.062352221,0.00106585,-0.005062787,-7.808021069,1.458274961,4.04150486,29.79999924,99157,215.8266449,169.4209595,0,0,0,0
264384,264374.9941,1.22822547,-0.430956304,8.640673637,0.057555895,0.002931087,-0.005595712,-7.808021069,1.433276057,4.224831104,29.79999924,99154,215.9113617,169.5983276,0,0,0,0
264463,264414.7332,1.296460271,-0.274136096,8.607154846,0.066882081,0.0021317,-0.0063951,-7.916349888,1.474941015,4.058170795,29.79999924,99154,216.4196167,169.4459076,0,0,0,0
264503,264453.948,1.310825467,-0.401028782,8.702922821,0.057555895,0.002931087,-0.007727412,-7.916349888,1.499940038,4.083169937,29.79999924,99154,216.1654816,169.2711487,0,0,0,0
264543,264494.4619,1.322796464,-0.387860686,8.711302757,0.06981317,0.004796324,-0.008793262,-7.891351223,1.499940038,4.04150486,29.79999924,99154,215.7424622,169.2379456,0,0,0,0
264583,264533.6892,1.229422569,-0.367509961,8.614337921,0.067947932,0.005062787,-0.0063951,-7.799687862,1.416610003,4.016506195,29.79999924,99154,215.4883423,169.7059326,0,0,0,0
264623,264574.9822,1.323993564,-0.330399841,8.598775864,0.066082694,0.002398162,-0.009059724,-7.799687862,1.458274961,4.04150486,29.79999924,99154,216.2501984,169.4099121,0,0,0,0
264663,264614.0652,1.294066072,-0.40940848,8.761581421,0.053558957,0.003730475,-0.008526799,-7.849686146,1.499940038,3.974841118,29.79999924,99154,215.9960632,169.1821594,0,0,0,0
264703,264654.1907,1.284489155,-0.451307029,8.682572365,0.068747319,0.0042634,-0.0063951,-7.799687862,1.474941015,4.016506195,29.79999924,99154,216.3348999,169.2916565,0,0,0,0
264743,264694.584,1.242590666,-0.317231715,8.622717857,0.072477795,0.003730475,-0.006128637,-7.808021069,1.474941015,4.124835014,29.79999924,99154,216.3348999,169.3028412,0,0,0,0
264783,264735.4546,1.334767461,-0.343567938,8.656236649,0.059421133,0.001865237,-0.00319755,-7.874684811,1.474941015,4.04150486,29.79999924,99154,216.5043335,169.3913269,0,0,0,0
264823,264774.354,1.29885447,-0.414196908,8.614337921,0.06261868,0.005062787,-0.005062787,-7.849686146,1.374945045,4.083169937,29.79999924,99154,215.8266449,170.0649109,0,0,0,0
264863,264815.717,1.327584863,-0.389057785,8.640673637,0.062352221,0.003464012,-0.009859112,-7.891351223,1.458274961,4.04150486,29.79999924,99154,215.8266449,169.5301819,0,0,0,0
264903,264855.167,1.256955862,-0.326808542,8.61314106,0.067947932,0.002398162,-0.006928025,-7.849686146,1.474941015,3.974841118,29.79999924,99154,216.1654816,169.3583069,0,0,0,0
264943,264897.1079,1.282094955,-0.354341865,8.611943245,0.063418068,0.004796324,-0.006928025,-7.94134903,1.39161098,4.04150486,29.79999924,99154,215.8266449,170.0606384,0,0,0,0
264983,264934.0537,1.253364563,-0.393846184,8.641871452,0.059954058,0.00319755,-0.005862175,-7.83302021,1.433276057,3.999840021,29.79999924,99154,216.1654816,169.6307983,0,0,0,0
265023,264974.583,1.240196466,-0.389057785,8.716091156,0.065283306,0.0042634,-0.010658499,-7.849686146,1.433276057,4.083169937,29.79999924,99154,216.0807648,169.6523438,0,0,0,0
265063,265014.8943,1.270123959,-0.36990416,8.665813446,0.06261868,0.005062787,-0.005595712,-7.891351223,1.474941015,4.083169937,29.79999924,99154,216.2501984,169.4132233,0,0,0,0
265103,265054.5784,1.295263171,-0.391451985,8.717288017,0.069013782,0.005062787,-0.005062787,-7.924683094,1.474941015,4.016506195,29.79999924,99154,215.8266449,169.4567413,0,0,0,0
265143,265094.8206,1.277306557,-0.343567938,8.652645111,0.063684531,0.003996937,-0.005329249,-7.758022785,1.39161098,4.124835014,29.79999924,99154,215.7424622,169.8306122,0,0,0,0
265183,265134.3696,1.288080573,-0.383072257,8.735244751,0.062352221,0.005329249,-0.008260337,-7.849686146,1.541604996,4.099835873,29.79999924,99154,216.589035,168.8890533,0,0,0,0
265223,265174.8354,1.259350061,-0.389057785,8.638279915,0.067415006,0.004796324,-0.009859112,-7.966348171,1.549937963,4.04150486,29.79999924,99154,216.0807648,168.990036,0,0,0,0
265263,265214.0623,1.254561663,-0.349553436,8.667010307,0.067148544,0.002664625,-0.004796324,-7.916349888,1.458274961,4.04150486,29.79999924,99154,216.3348999,169.5625153,0,0,0,0
265303,265253.8191,1.250970364,-0.323217243,8.693346024,0.059687596,0.005329249,-0.007993874,-7.808021069,1.458274961,4.099835873,29.79999924,99154,215.9960632,169.4209595,0,0,0,0
265343,265298.1116,1.242590666,-0.391451985,8.639476776,0.064483918,0.004796324,-0.007194487,-7.94134903,1.499940038,4.099835873,29.79999924,99154,215.9113617,169.3041382,0,0,0,0
265387,265338.4866,1.280897856,-0.380678058,8.656236649,0.067947932,0.00319755,-0.001332312,-7.966348171,1.458274961,4.058170795,29.79999924,99154,216.9273834,169.6266022,0,0,0,0
265427,265377.7358,1.286883354,-0.378283858,8.637083054,0.065816231,0.004529862,-0.005329249,-7.808021069,1.474941015,3.974841118,29.79999924,99154,216.0807648,169.3028412,0,0,0,0
265467,265417.8621,1.236605167,-0.363918662,8.643068314,0.063418068,0.0021317,-0.007727412,-7.849686146,1.549937963,3.974841118,29.79999924,99154,216.7579498,168.8305054,0,0,0,0
265507,265457.5193,1.243787766,-0.440533102,8.589199066,0.059954058,0.003464012,-0.007194487,-7.808021069,1.474941015,4.058170795,29.79999924,99154,216.5043335,169.3028412,0,0,0,0
265547,265498.2703,1.261744261,-0.414196908,8.568847656,0.064483918,0.004529862,-0.008526799,-7.924683094,1.349946022,4.124835014,29.79999924,99154,216.2501984,170.3326416,0,0,0,0
265587,265541.8684,1.283292055,-0.323217243,8.574832916,0.068480857,0.005062787,-0.005595712,-7.874684811,1.433276057,4.016506195,29.79999924,99154,216.6737518,169.6844788,0,0,0,0
265627,265578.6184,1.290474772,-0.354341865,8.589199066,0.061819296,0.004796324,-0.007194487,-7.874684811,1.433276057,3.999840021,29.79999924,99154,216.2501984,169.6844788,0,0,0,0
265667,265618.0078,1.261744261,-0.393846184,8.589199066,0.061819296,0.00319755,-0.006128637,-7.849686146,1.474941015,3.999840021,29.79999924,99154,216.2501984,169.3583069,0,0,0,0
265707,265658.6865,1.253364563,-0.426167905,8.668207169,0.070612557,0.00319755,-0.0063951,-7.874684811,1.458274961,4.058170795,29.79999924,99154,216.4196167,169.5085144,0,0,0,0
265747,265698.5842,1.271321058,-0.399831682,8.678980827,0.063151613,0.001865237,-0.007194487,-7.891351223,1.433276057,3.974841118,29.79999924,99154,216.5043335,169.7058105,0,0,0,0
265787,265737.927,1.267729759,-0.300472319,8.638279915,0.065549769,0,-0.007194487,-7.799687862,1.499940038,4.14150095,29.79999924,99154,216.0807648,169.1144714,0,0,0,0
265827,265777.7961,1.314416766,-0.404620081,8.63109684,0.059954058,0.003996937,-0.004529862,-7.874684811,1.458274961,4.04150486,29.79999924,99154,216.0807648,169.5085144,0,0,0,0
265867,265821.0762,1.259350061,-0.444124401,8.718485832,0.061819296,0.002664625,-0.0042634,-7.874684811,1.458274961,4.058170795,29.79999924,99154,216.2501984,169.5085144,0,0,0,0
265907,265857.9919,1.297657371,-0.387860686,8.652645111,0.074076563,0.008260337,-0.003730475,-7.916349888,1.433276057,3.999840021,29.79999924,99154,216.5043335,169.7376251,0,0,0,0
265947,265897.4377,1.277306557,-0.287304193,8.639476776,0.068214394,0.003730475,-0.006661562,-7.808021069,1.499940038,4.04150486,29.79999924,99154,216.5043335,169.1258087,0,0,0,0
265987,265937.7205,1.213860273,-0.355538964,8.637083054,0.057555895,0.003996937,-0.005595712,-7.849686146,1.433276057,3.974841118,29.79999924,99154,215.7424622,169.6523438,0,0,0,0
266027,265978.8447,1.308431268,-0.44651863,8.632294655,0.063151613,0.003730475,-0.006128637,-7.808021069,1.474941015,4.016506195,29.79999924,99154,215.9960632,169.3028412,0,0,0,0
266067,266019.5154,1.279700756,-0.341173738,8.650250435,0.071145482,0.007194487,-0.0042634,-7.916349888,1.499940038,4.058170795,29.79999924,99154,216.3348999,169.2711487,0,0,0,0
266107,266058.1714,1.247379065,-0.254982471,8.661025047,0.063950993,0.002664625,-0.007194487,-7.891351223,1.374945045,4.124835014,29.79999924,99154,215.9113617,170.1163177,0,0,0,0
266147,266099.0002,1.248576164,-0.401028782,8.565256119,0.061286367,0.0021317,-0.007727412,-7.891351223,1.499940038,4.083169937,29.79999924,99154,215.9960632,169.2379456,0,0,0,0
266187,266138.5676,1.252167463,-0.468066424,8.602366447,0.061819296,0.002664625,-0.009592649,-7.808021069,1.349946022,3.958174944,29.79999924,99154,216.1654816,170.190979,0,0,0,0
266227,266178.2278,1.296460271,-0.363918662,8.634688377,0.07301072,0.0021317,-0.005329249,-7.808021069,1.516605973,3.974841118,29.79999924,99154,215.9960632,169.0079193,0,0,0,0
266267,266218.3438,1.235408068,-0.253785372,8.6957407,0.064217456,0.00106585,-0.010392036,-7.874684811,1.458274961,4.04150486,29.79999924,99154,215.9960632,169.5085144,0,0,0,0
266307,266257.5591,1.284489155,-0.403422982,8.640673637,0.058888208,0.00106585,-0.006661562,-7.924683094,1.458274961,4.058170795,29.79999924,99154,216.589035,169.5732574,0,0,0,0
266347,266304.105,1.230619669,-0.391451985,8.623914719,0.070612557,0.003464012,-0.006128637,-7.849686146,1.541604996,3.999840021,29.79999924,99154,216.3348999,168.8890533,0,0,0,0
266391,266381.5999,1.279700756,-0.325611442,8.573636055,0.065816231,0.004529862,-0.005862175,-7.891351223,1.458274961,4.058170795,29.79999924,99153,215.7424622,169.5301819,0,0,0,0
266470,266420.908,1.222239971,-0.40940848,8.658630371,0.063418068,0.005862175,-0.00319755,-7.891351223,1.516605973,4.058170795,29.79999924,99153,216.0807648,169.1212006,0,0,0,0
266510,266460.8684,1.346738458,-0.378283858,8.653841972,0.067681469,0.006928025,-0.006661562,-7.849686146,1.458274961,4.14150095,29.79999924,99153,215.9113617,169.4758606,0,0,0,0
266550,266501.7798,1.29885447,-0.308852017,8.597578049,0.066615619,0.003996937,-0.004796324,-7.891351223,1.374945045,3.958174944,29.79999924,99153,215.8266449,170.1163177,0,0,0,0
266590,266541.2651,1.271321058,-0.359130263,8.63109684,0.065016843,0.003996937,-0.005862175,-7.874684811,1.39161098,4.124835014,29.79999924,99153,215.7424622,169.9781952,0,0,0,0
266630,266581.0906,1.29885447,-0.359130263,8.595184326,0.066082694,0.0021317,-0.008793262,-7.808021069,1.374945045,4.04150486,29.79999924,99153,215.9960632,170.0129547,0,0,0,0
266670,266621.4617,1.261744261,-0.442927301,8.656236649,0.061819296,0.005595712,-0.007993874,-7.874684811,1.541604996,3.974841118,29.79999924,99153,215.9960632,168.9234467,0,0,0,0
266710,266661.238,1.26653266,-0.354341865,8.647856712,0.070346095,0.006128637,-0.009059724,-7.874684811,1.458274961,4.058170795,29.79999924,99153,216.1654816,169.5085144,0,0,0,0
266750,266701.5012,1.274912357,-0.313640416,8.681375504,0.06981317,0.005862175,-0.007460949,-7.916349888,1.516605973,4.04150486,29.79999924,99153,216.4196167,169.1547394,0,0,0,0
266790,266741.7239,1.253364563,-0.330399841,8.671798706,0.059154671,0.003996937,-0.007194487,-7.799687862,1.416610003,4.183166027,29.79999924,99153,216.0807648,169.7059326,0,0,0,0
266830,266781.9424,1.247379065,-0.505176544,8.577227592,0.052759573,0.003996937,-0.006128637,-7.891351223,1.458274961,3.999840021,29.79999924,99153,215.8266449,169.5301819,0,0,0,0
